Station,Quarter,DO,Temperature,pH,Salinity,NH3,PO4,BOD5,TSS,Coliform,Alkalinity,Transparency,H2S,COD,CN,As,Cd,Pb,Cu,Hg,Zn,Total_Cr,Alkalinity_source,Transparency_source
DM5,2015-10-01,5.866666666666667,25.7,7.933333333333334,25.766666666666666,0.006333333333333334,0.05266666666666667,0.7000000000000001,7.8,170.66666666666666,121.6323078298088,31.299089586728297,0.0411207846010477,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2016-01-01,7.133333333333333,17.633333333333333,8.0,28.8,0.005999999999999999,0.02066666666666667,0.8333333333333334,2.766666666666667,610.0,101.76874836336829,37.728806179583,0.03645531153822836,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2016-04-01,5.866666666666667,25.333333333333332,7.633333333333333,17.5,0.0033333333333333335,0.037333333333333336,1.0333333333333334,5.6000000000000005,833.3333333333334,90.79692356967075,23.806127960905886,0.01867314977678108,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2016-07-01,4.8,27.833333333333332,7.5,18.533333333333335,0.0030000000000000005,0.05766666666666667,0.7999999999999999,3.4000000000000004,846.6666666666666,111.78973396332843,33.46348010823331,0.037094687911846995,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2016-10-01,5.633333333333333,25.96666666666667,7.733333333333333,29.266666666666666,0.002,0.034,0.7999999999999999,6.066666666666666,1846.6666666666667,144.08908987703447,31.797888351424678,0.03828043207141499,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2017-01-01,7.0,19.53333333333333,7.900000000000001,27.53333333333333,0.005,0.024333333333333335,0.7000000000000001,5.833333333333333,4553.333333333333,139.17086425581462,25.890440055860044,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2017-04-01,7.266666666666667,26.333333333333332,7.866666666666667,18.3,0.005,0.03,1.3333333333333333,7.166666666666667,246.66666666666666,95.30617184525386,24.716965441511366,0.03492892582596835,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2017-07-01,4.466666666666667,28.46666666666667,7.5,15.966666666666669,0.001,0.04833333333333334,0.9333333333333335,6.633333333333333,440.0,90.3886114580328,44.974057699066215,0.041782304660447904,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2017-10-01,5.6000000000000005,25.833333333333332,7.766666666666667,29.233333333333334,0.002,0.03233333333333333,0.7000000000000001,9.799999999999999,1906.6666666666667,142.99145472118767,20.0,0.03698454478489079,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2018-01-01,8.066666666666666,18.233333333333334,7.7,29.5,0.0023333333333333335,0.016666666666666666,1.2333333333333334,5.366666666666667,1620.0,94.71784083847396,38.826060456366264,0.02451221014488934,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2018-04-01,6.0,26.3,7.6000000000000005,23.53333333333333,0.0033333333333333335,0.030333333333333334,1.3,7.566666666666667,903.3333333333334,122.09684209278262,43.19173596125466,0.056691971291650024,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2018-07-01,4.366666666666667,28.46666666666667,7.6000000000000005,22.233333333333334,0.0008333333333333334,0.03233333333333333,0.6,6.7,1340.0,124.3314124883497,30.781567659575835,0.049197527571963585,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2018-10-01,5.866666666666667,25.46666666666667,7.8,28.900000000000002,0.0016666666666666668,0.02666666666666667,0.7000000000000001,12.333333333333334,830.0,130.92217461043583,33.69124696128845,0.04990024422103577,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2019-01-01,6.633333333333333,20.099999999999998,7.866666666666667,28.7,0.0030000000000000005,0.01833333333333333,0.6333333333333333,8.466666666666667,853.3333333333334,150.03946505636551,48.79655774044699,0.0269295721977276,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2019-04-01,6.166666666666667,26.8,7.8999999999999995,16.566666666666666,0.005,0.029333333333333333,0.5666666666666667,4.666666666666667,293.3333333333333,75.79629720964371,26.174809528450556,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2019-07-01,5.066666666666666,28.5,7.933333333333334,20.5,0.0036666666666666666,0.036,0.6666666666666666,6.466666666666666,1880.0,53.10942361588293,27.09100081306717,0.02252422626869343,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2019-10-01,6.666666666666667,24.733333333333334,8.033333333333333,30.333333333333332,0.0030000000000000005,0.010333333333333333,0.6,10.966666666666667,1686.6666666666667,100.1393451570077,28.06703440920004,0.046338104885918475,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2020-01-01,6.2,20.8,8.1,28.9,0.006,0.033,0.5,12.0,1500.0,183.0534942741265,48.82634631170484,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2020-04-01,5.3999999999999995,25.266666666666666,7.533333333333334,17.933333333333334,0.0025,0.024333333333333335,0.43333333333333335,18.400000000000002,3200.0,190.77609350305823,50.93743991437076,0.026148439703719332,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2020-07-01,4.95,28.9,7.85,20.05,0.0015,0.0345,0.7,13.8,115.0,184.09119974480606,20.788950177908987,0.03049843954861951,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2020-10-01,6.25,25.45,7.95,31.35,0.003,0.0145,0.75,14.8,32.0,113.24565212837587,46.304305329138074,0.03883175224720023,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2021-01-01,5.050000000000001,21.45,7.8,29.9,0.003,0.007,0.7,10.05,158.5,57.62597213053099,43.50094943200734,0.031201409110523704,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2021-04-01,4.966666666666667,27.566666666666666,7.5,23.5,0.001,0.024333333333333335,1.8333333333333333,7.066666666666666,10.666666666666666,40.0,55.57368353952646,0.021340615003620486,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2021-07-01,4.366666666666666,29.2,7.466666666666666,24.400000000000002,0.0016666666666666668,0.021333333333333333,0.7000000000000001,5.2,69.66666666666667,98.50866434577061,37.64364202112022,0.03839631284848871,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2021-10-01,5.433333333333334,25.03333333333333,7.7,29.933333333333334,0.0025,0.02666666666666667,1.1333333333333333,4.566666666666666,4009.6666666666665,113.06742294477239,32.623175439589616,0.02547651404093081,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2022-01-01,6.033333333333334,19.633333333333333,7.3999999999999995,29.599999999999998,0.0015000000000000002,0.013333333333333334,0.6,3.5666666666666664,64.66666666666667,165.52188903695856,48.50011734261025,0.044472882217862615,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2022-04-01,6.033333333333334,24.866666666666664,7.833333333333333,18.366666666666667,0.0033333333333333335,0.010333333333333335,0.7000000000000001,5.8,400.3333333333333,150.3731910839856,41.79497481858974,0.026831708315574687,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2022-07-01,4.8999999999999995,28.8,7.5,20.96666666666667,0.0008333333333333334,0.014666666666666666,0.3666666666666667,4.6000000000000005,224.0,127.95917776470672,69.97751331115063,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2022-10-01,5.7,24.266666666666666,7.566666666666666,31.900000000000002,0.002166666666666667,0.019666666666666666,1.0999999999999999,6.599999999999999,45.0,88.85543301706004,45.57633466922678,0.02819030826543409,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2023-01-01,7.8,19.266666666666666,7.366666666666667,31.066666666666666,0.0005,0.007333333333333333,0.6,7.633333333333333,16.666666666666668,86.37271546142884,34.8470140646921,0.03332368596166492,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2023-04-01,7.333333333333333,25.666666666666668,7.466666666666666,26.566666666666666,0.0018333333333333333,0.013999999999999999,0.18333333333333335,4.433333333333334,28.666666666666668,128.89446904750025,22.38429805123739,0.05030890410868829,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2023-07-01,5.033333333333334,28.766666666666666,7.733333333333333,21.933333333333334,0.001666666666666667,0.03333333333333333,0.3666666666666667,7.666666666666667,70.33333333333333,144.39678425939042,27.27891990305431,0.023965475035252797,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2023-10-01,6.066666666666666,25.900000000000002,7.8,30.53333333333333,0.0023333333333333335,0.016333333333333335,0.35000000000000003,6.466666666666666,40.333333333333336,133.71584417859546,20.513125949024225,0.04067439803064788,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2024-01-01,7.533333333333334,19.5,8.066666666666666,31.26666666666667,0.0036666666666666666,0.013666666666666666,0.4166666666666667,6.433333333333334,35.0,83.78907141376709,30.817467081030905,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2024-04-01,5.733333333333333,25.599999999999998,7.966666666666666,18.599999999999998,0.005,0.030666666666666665,0.75,3.6999999999999997,201.66666666666666,142.773367007723,45.083085039333994,0.020905275817609967,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2024-07-01,4.533333333333334,28.96666666666667,7.866666666666667,20.533333333333335,0.0025,0.034,0.10000000000000002,5.7,91.33333333333333,134.9068838485494,33.067613415941395,0.040047424159715496,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
DM5,2024-10-01,5.5,24.96666666666667,7.766666666666667,30.233333333333334,0.0018333333333333333,0.02,0.43333333333333335,7.966666666666666,89.66666666666667,82.52667578334376,46.54395410181734,0.04115558928872407,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1986-01-01,,16.1,8.2,33.0,,,0.7,42.0,200.0,92.54876603949106,37.05181226840488,0.04973383305784704,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1986-04-01,5.9,25.8,8.1,32.2,0.001,0.01,0.4,2.0,,144.09735910965483,28.944981185565304,0.02391262372617446,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1986-07-01,4.666666666666667,25.96666666666667,8.0,31.266666666666666,0.004666666666666667,0.029333333333333333,1.1,4.5,,111.79223626989382,34.08953184395038,0.023199159105245528,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1986-10-01,5.0,23.2,8.133333333333333,32.733333333333334,0.011000000000000001,0.036000000000000004,0.6666666666666666,2.3333333333333335,,175.620155557276,38.751288987227916,0.045259722866642274,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1987-01-01,6.0,18.166666666666668,7.966666666666666,32.26666666666667,0.005,0.036666666666666674,0.7999999999999999,1.5,,137.53952466226016,34.680999782345395,0.041713210561468296,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1987-04-01,4.833333333333333,22.400000000000002,7.966666666666666,32.53333333333333,0.004333333333333334,0.029666666666666664,0.9666666666666667,5.833333333333333,,102.96790841337558,34.81376131033987,0.04101564945728517,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1987-07-01,3.6,24.5,8.1,31.3,0.005999999999999999,0.021666666666666667,1.2666666666666666,11.333333333333334,,119.64280398631736,25.620561033640982,0.042468389066443735,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1987-10-01,5.3,23.333333333333332,8.066666666666668,32.96666666666667,0.006333333333333333,0.038,0.6333333333333333,5.333333333333333,,122.21841874232014,28.658045409257504,0.029265893981350433,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1988-01-01,6.366666666666667,16.733333333333334,8.1,32.13333333333333,0.0036666666666666666,0.02666666666666667,0.7999999999999999,6.666666666666667,1440.0,94.50633903654015,70.29462428188683,0.04074518677801419,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1988-04-01,6.2,22.03333333333333,8.200000000000001,33.333333333333336,0.0033333333333333335,0.010833333333333334,0.7666666666666666,2.8333333333333335,2626.6666666666665,88.05941306378307,49.86501836164718,0.041654057738655006,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1988-07-01,4.7,24.233333333333334,8.166666666666666,32.56666666666667,0.005,0.014333333333333332,0.8666666666666667,4.166666666666667,4200.0,144.5486462833325,20.255669043676505,0.028903749612994568,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1988-10-01,4.866666666666666,21.7,8.200000000000001,31.366666666666664,0.008666666666666668,0.03466666666666667,0.3,4.666666666666667,596.6666666666666,149.58456539647335,20.0,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1989-01-01,7.166666666666667,16.0,8.3,32.266666666666666,0.004666666666666667,0.018666666666666668,0.3333333333333333,4.166666666666667,3663.3333333333335,141.13235143435355,33.95985024170485,0.04447676194043116,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1989-04-01,4.866666666666666,21.333333333333332,8.2,32.766666666666666,0.010666666666666666,0.023000000000000003,0.6666666666666666,3.6666666666666665,7566.666666666667,173.03613330133305,44.59585083991492,0.024311860814789595,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1989-07-01,5.5,26.133333333333336,8.733333333333334,31.166666666666668,0.011999999999999999,0.010833333333333334,1.6333333333333335,2.6666666666666665,1000.5,101.03793673959393,27.839112804975485,0.047524527996705285,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1989-10-01,4.833333333333333,23.96666666666667,8.333333333333334,32.166666666666664,0.016666666666666666,0.036333333333333336,0.8000000000000002,3.6666666666666665,1220.0,178.59947681248957,46.542921626831316,0.026299253447881914,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1990-01-01,6.133333333333333,16.5,8.4,31.233333333333334,0.006333333333333333,0.027333333333333334,0.8666666666666667,2.6666666666666665,1200.0,88.46776085060465,33.77313363559133,0.049828846291571624,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1990-04-01,5.466666666666666,21.5,8.366666666666665,32.199999999999996,0.011666666666666667,0.01966666666666667,1.1333333333333335,10.0,4233.333333333333,84.55600528210275,31.356370673157155,0.05701725421933878,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1990-07-01,4.566666666666666,25.766666666666666,8.4,32.300000000000004,0.007666666666666666,0.013666666666666666,1.3,6.333333333333333,2800.0,58.40143912477624,42.599777389618225,0.027810160491421466,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1990-10-01,6.033333333333334,23.900000000000002,8.200000000000001,32.13333333333333,0.005,0.021,0.5666666666666667,6.666666666666667,1973.3333333333333,104.39716401606141,27.72857501291026,0.053119340366232566,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1991-01-01,7.633333333333333,16.900000000000002,8.1,32.166666666666664,0.004333333333333334,0.030666666666666665,0.8333333333333334,2.3333333333333335,1186.6666666666667,102.36971821096913,30.0901279018174,0.043502620657963856,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1991-04-01,5.8,21.7,8.066666666666666,33.233333333333334,0.005,0.024666666666666667,0.7333333333333334,3.8333333333333335,2300.0,138.40780480891277,41.396487622278485,0.05046504417194312,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1991-07-01,4.1000000000000005,22.599999999999998,8.200000000000001,31.933333333333334,0.009,0.03133333333333333,0.8666666666666667,5.666666666666667,3800.0,128.53618295671578,32.76338404066713,0.06,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1991-10-01,5.266666666666667,23.266666666666666,7.8999999999999995,32.300000000000004,0.011333333333333334,0.05333333333333332,0.6333333333333333,5.0,3366.6666666666665,78.24593201433021,62.559545060746416,0.034263495833324845,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1992-01-01,8.133333333333333,16.233333333333334,8.333333333333334,32.86666666666667,0.010666666666666666,0.021666666666666667,1.0,6.333333333333333,3866.6666666666665,106.25458165509639,41.72427534491781,0.028493760191109937,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1992-04-01,5.266666666666667,22.0,8.133333333333333,31.366666666666664,0.008333333333333333,0.02,0.9,5.833333333333333,4333.333333333333,106.99882926193101,40.829701146898394,0.02712439897294495,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1992-07-01,4.133333333333334,27.3,7.966666666666666,30.333333333333332,0.009333333333333334,0.03766666666666667,1.0,10.5,3100.0,57.840621356333756,32.566186908046795,0.027859351586644363,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1992-10-01,7.3999999999999995,23.433333333333334,8.033333333333333,32.733333333333334,0.009666666666666667,0.042,0.5,8.333333333333334,2833.3333333333335,85.66686455453207,44.318429909640805,0.036420209292639665,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1993-01-01,7.866666666666667,17.133333333333333,8.2,33.46666666666667,0.005666666666666667,0.057666666666666665,0.3666666666666667,18.0,8866.666666666666,93.02152292850687,29.732135116785297,0.04238688020294784,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1993-04-01,5.0,21.5,8.0,33.166666666666664,0.001,0.053,0.6666666666666666,3.3333333333333335,21466.666666666668,170.1768756937331,36.37625537412838,0.04140727497133089,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1993-07-01,7.566666666666666,25.900000000000002,8.233333333333333,30.399999999999995,0.014666666666666666,0.042333333333333334,2.2,6.833333333333333,5706.666666666667,126.70077505850735,24.393285263793004,0.0505589116357643,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
EM1,1993-10-01,6.266666666666667,24.166666666666668,8.233333333333333,32.56666666666666,0.012000000000000002,0.029666666666666664,0.6333333333333333,11.966666666666667,15700.0,143.1759063881625,46.81966232573824,0.037630222246666796,,,,,,,,,,synthetic_truncated_normal,synthetic_lognormal
